Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,200,1,37,3.98,1,1,3.96,358.50,1,18,16,1,1,12,78.8,12.8,10000,24,Invalid,2015-04-02,000458
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,12,3.94,358.70,1,16,16,1,1,13,78.8,4.3,10000,24,Invalid,2015-04-02,000508
Electric_Taxi,Tongzhou_District,200,1,15,3.98,1,1,3.96,359.30,1,18,16,1,1,12,78.8,-7,10000,24,Invalid,2015-04-02,000518
Electric_Taxi,Tongzhou_District,200,1,37,3.98,1,1,3.96,359.00,1,16,16,1,1,13,78.8,1.5,10000,24,Invalid,2015-04-02,000528
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,1,3.96,357.80,1,18,16,1,1,12,78.8,24.8,10000,24,Invalid,2015-04-02,000538
Electric_Taxi,Tongzhou_District,200,1,11,3.94,1,40,3.9,355.80,1,17,16,1,1,13,78.8,55.1,10000,24,Invalid,2015-04-02,000548
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,1,3.96,359.20,1,18,16,1,1,12,78.8,-17.3,10000,24,Invalid,2015-04-02,000558
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,1,3.96,357.20,1,17,16,1,1,13,78.4,18.2,10000,23.9,Invalid,2015-04-02,000608
Electric_Taxi,Tongzhou_District,200,1,3,3.98,1,1,3.96,358.80,1,18,16,1,1,12,78.4,-10.7,10000,23.9,Invalid,2015-04-02,000618
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,1,3.96,358.40,1,17,16,1,1,13,78.4,1.1,10000,23.9,Invalid,2015-04-02,000628
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,1,3.96,358.50,1,18,16,1,1,12,78.4,1.1,10000,23.9,Invalid,2015-04-02,000638
Electric_Taxi,Tongzhou_District,200,1,11,3.96,1,12,3.92,357.20,1,16,16,1,1,13,78.4,28.3,10000,23.9,Invalid,2015-04-02,000648
Electric_Taxi,Tongzhou_District,200,1,7,3.96,1,1,3.94,357.00,1,18,16,1,1,12,78.4,27.8,10000,23.9,Invalid,2015-04-02,000658
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,12,3.92,358.20,1,16,16,1,1,13,78.4,-1.3,10000,23.9,Invalid,2015-04-02,000708
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,5,3.94,357.90,1,18,16,1,1,12,78.4,10.4,10000,23.9,Invalid,2015-04-02,000718
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,1,3.94,356.60,1,17,16,1,1,13,78,29.9,10000,23.7,Invalid,2015-04-02,000728
Electric_Taxi,Tongzhou_District,200,1,13,3.96,1,1,3.94,354.60,1,18,16,1,1,12,78,65.9,10000,23.7,Invalid,2015-04-02,000738
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,1,3.96,356.70,1,17,16,1,1,13,78,25.9,10000,23.7,Invalid,2015-04-02,000748
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,1,3.96,358.60,1,16,16,1,1,13,78,-9.8,10000,23.7,Invalid,2015-04-02,000758
Electric_Taxi,Tongzhou_District,200,1,1,3.96,1,1,3.96,358.20,1,18,16,1,1,12,78,1.1,10000,23.7,Invalid,2015-04-02,000808
Electric_Taxi,Tongzhou_District,200,1,12,3.96,1,8,3.92,354.70,1,17,16,1,1,13,78,76.1,10000,23.7,Invalid,2015-04-02,000818
Electric_Taxi,Tongzhou_District,200,1,1,3.88,1,12,3.82,355.10,1,17,16,1,1,13,77.6,33,10000,23.6,Invalid,2015-04-02,000828
Electric_Taxi,Tongzhou_District,200,1,8,3.98,1,1,3.96,358.30,1,17,16,1,1,13,77.6,-20.5,10000,23.6,Invalid,2015-04-02,000838
Electric_Taxi,Tongzhou_District,200,1,7,3.9,1,12,3.84,349.30,1,18,16,1,1,12,77.6,171.6,10000,23.6,Invalid,2015-04-02,000848
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,12,3.84,355.80,1,16,16,1,1,13,77.2,1.7,10000,23.5,Invalid,2015-04-02,000858
Electric_Taxi,Tongzhou_District,200,1,12,3.96,1,1,3.94,359.20,1,18,16,1,1,12,77.2,-59.1,10000,23.5,Invalid,2015-04-02,000908
Electric_Taxi,Tongzhou_District,200,1,7,3.96,1,1,3.94,357.20,1,16,16,1,1,13,77.2,1.6,10000,23.5,Invalid,2015-04-02,000918
Electric_Taxi,Tongzhou_District,200,1,12,3.92,1,40,3.84,349.90,1,17,16,1,1,13,77.2,144,10000,23.5,Invalid,2015-04-02,000928
Electric_Taxi,Tongzhou_District,200,1,12,3.98,1,1,3.96,358.70,1,16,16,1,1,12,77.2,-49.6,10000,23.5,Invalid,2015-04-02,000938
Electric_Taxi,Tongzhou_District,200,1,2,3.92,1,40,3.88,352.50,1,17,16,1,1,13,76.8,91.3,10000,23.4,Invalid,2015-04-02,000948
Electric_Taxi,Tongzhou_District,200,1,11,3.94,1,1,3.92,355.60,1,17,16,1,1,13,76.8,13.2,10000,23.4,Invalid,2015-04-02,000958
Electric_Taxi,Tongzhou_District,200,1,12,3.9,1,57,3.86,351.90,1,17,16,1,1,13,76.8,100.2,10000,23.4,Invalid,2015-04-02,001008
Electric_Taxi,Tongzhou_District,200,1,7,3.94,1,1,3.92,355.60,1,16,16,1,1,13,76.8,22,10000,23.4,Invalid,2015-04-02,001018
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,1,3.94,356.50,1,17,16,1,1,13,76.8,7,10000,23.4,Invalid,2015-04-02,001028
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,1,3.94,356.90,1,16,16,1,1,13,76.8,1.1,10000,23.4,Invalid,2015-04-02,001038
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,1,3.94,357.00,1,18,16,1,1,12,76.8,1.2,10000,23.4,Invalid,2015-04-02,001048
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,1,3.94,357.20,1,16,16,1,1,13,76.8,1.2,10000,23.4,Invalid,2015-04-02,001058
Electric_Taxi,Tongzhou_District,200,1,37,3.96,1,1,3.94,357.30,1,16,16,1,1,13,76.8,1.2,10000,23.4,Invalid,2015-04-02,001108
Electric_Taxi,Tongzhou_District,200,1,33,3.96,1,1,3.94,357.30,1,18,16,1,1,12,76.8,0.9,10000,23.4,Invalid,2015-04-02,001118
Electric_Taxi,Tongzhou_District,200,1,11,3.96,1,1,3.94,357.40,1,16,16,1,1,13,76.8,1,10000,23.4,Invalid,2015-04-02,001128
Electric_Taxi,Tongzhou_District,200,1,12,3.96,1,1,3.94,357.30,1,16,16,1,1,13,76.8,3.9,10000,23.4,Invalid,2015-04-02,001138
Electric_Taxi,Tongzhou_District,200,1,13,3.96,1,1,3.94,357.50,1,18,16,1,1,12,76.8,1.2,10000,23.4,Invalid,2015-04-02,001148
Electric_Taxi,Tongzhou_District,200,1,11,3.96,1,1,3.94,357.50,1,17,16,1,1,12,76.8,2.2,10000,23.4,Invalid,2015-04-02,001158
Electric_Taxi,Tongzhou_District,200,1,11,3.96,1,1,3.94,357.50,1,16,16,1,1,13,76.8,2.5,10000,23.4,Invalid,2015-04-02,001208
Electric_Taxi,Tongzhou_District,200,1,11,3.96,1,1,3.94,357.60,1,18,16,1,1,12,76.8,1.4,10000,23.4,Invalid,2015-04-02,001218
Electric_Taxi,Tongzhou_District,200,1,13,3.96,1,1,3.94,357.60,1,16,16,1,1,12,76.8,-0.8,10000,23.4,Invalid,2015-04-02,001228
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,40,3.9,355.40,1,17,16,1,1,13,76.4,38.1,10000,23.3,Invalid,2015-04-02,001238
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,1,3.94,356.50,1,16,16,1,1,13,76.4,6.4,10000,23.3,Invalid,2015-04-02,001248
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,1,3.94,357.50,1,18,16,1,1,13,76.4,-13.2,10000,23.3,Invalid,2015-04-02,001258
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,5,3.92,356.40,1,16,16,1,1,13,76.4,8.4,10000,23.3,Invalid,2015-04-02,001308
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,12,3.9,355.10,1,17,16,1,1,13,76.4,34,10000,23.3,Invalid,2015-04-02,001318
Electric_Taxi,Tongzhou_District,200,1,4,3.96,1,1,3.94,357.20,1,16,16,1,1,13,76.4,-0.5,10000,23.3,Invalid,2015-04-02,001328
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,60,3.9,354.50,1,18,16,1,1,12,76.4,46.9,10000,23.3,Invalid,2015-04-02,001338
Electric_Taxi,Tongzhou_District,200,1,31,3.94,1,1,3.92,356.40,1,16,16,1,1,13,76,1.1,10000,23.1,Invalid,2015-04-02,001348
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,20,3.92,356.50,1,18,16,1,1,12,76,-0.4,10000,23.1,Invalid,2015-04-02,001358
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,40,3.9,355.90,1,16,16,1,1,13,76,17.8,10000,23.1,Invalid,2015-04-02,001408
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,1,3.94,357.10,1,16,16,1,1,12,76,-9.5,10000,23.1,Invalid,2015-04-02,001418
Electric_Taxi,Tongzhou_District,200,1,12,3.94,1,1,3.92,354.50,1,17,16,1,1,13,76,46.8,10000,23.1,Invalid,2015-04-02,001428
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,12,3.9,355.40,1,16,16,1,1,13,76,21.7,10000,23.1,Invalid,2015-04-02,001438
Electric_Taxi,Tongzhou_District,200,1,12,3.92,1,60,3.88,356.10,1,17,16,1,1,13,75.6,-3.1,10000,23,Invalid,2015-04-02,001448
Electric_Taxi,Tongzhou_District,200,1,1,3.88,1,12,3.8,351.80,1,16,16,1,1,13,75.6,91.9,10000,23,Invalid,2015-04-02,001458
Electric_Taxi,Tongzhou_District,200,1,2,3.94,1,1,3.92,352.70,1,17,16,1,1,12,75.6,76.8,10000,23,Invalid,2015-04-02,001508
Electric_Taxi,Tongzhou_District,200,1,13,3.92,1,12,3.88,355.30,1,16,16,1,1,13,75.6,2.5,10000,23,Invalid,2015-04-02,001518
Electric_Taxi,Tongzhou_District,200,1,7,3.92,1,1,3.9,353.30,1,18,16,1,1,12,75.6,48.5,10000,23,Invalid,2015-04-02,001528
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,353.70,1,16,16,1,1,13,75.2,37.7,10000,22.9,Invalid,2015-04-02,001538
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,353.20,1,17,16,1,1,12,75.2,48.1,10000,22.9,Invalid,2015-04-02,001548
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,1,3.94,354.80,1,16,16,1,1,13,75.2,19.2,10000,22.9,Invalid,2015-04-02,001558
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,1,3.94,356.10,1,17,16,1,1,12,75.2,0.2,10000,22.9,Invalid,2015-04-02,001608
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,9,3.92,356.20,1,16,16,1,1,13,75.2,1.2,10000,22.9,Invalid,2015-04-02,001618
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,10,3.92,356.30,1,18,16,1,1,12,75.2,1.2,10000,22.9,Invalid,2015-04-02,001628
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,10,3.92,356.30,1,16,16,1,1,13,75.2,1.2,10000,22.9,Invalid,2015-04-02,001638
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,1,3.94,356.40,1,16,16,1,1,13,75.2,1.4,10000,22.9,Invalid,2015-04-02,001648
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,40,3.86,354.80,1,16,16,1,1,13,75.2,26.8,10000,22.9,Invalid,2015-04-02,001658
Electric_Taxi,Tongzhou_District,200,1,12,3.94,1,1,3.92,355.80,1,17,16,1,1,12,75.2,3,10000,22.9,Invalid,2015-04-02,001708
Electric_Taxi,Tongzhou_District,200,1,12,3.94,1,1,3.92,355.00,1,16,16,1,1,13,75.2,17.5,10000,22.9,Invalid,2015-04-02,001718
Electric_Taxi,Tongzhou_District,200,1,12,3.92,1,60,3.88,354.10,1,17,16,1,1,12,74.4,30,10000,22.8,Invalid,2015-04-02,001728
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,355.40,1,17,16,1,1,13,74.4,4.9,10000,22.8,Invalid,2015-04-02,001738
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,10,3.92,356.80,1,17,16,1,1,12,74.4,-18,10000,22.8,Invalid,2015-04-02,001748
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,356.10,1,17,16,1,1,13,74.4,-16.9,10000,22.8,Invalid,2015-04-02,001818
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,10,3.92,355.90,1,16,16,1,1,13,74.4,-1.8,10000,22.8,Invalid,2015-04-02,001828
Electric_Taxi,Tongzhou_District,200,1,12,3.94,1,1,3.92,355.80,1,17,16,1,1,12,74.4,1.2,10000,22.8,Invalid,2015-04-02,001838
Electric_Taxi,Tongzhou_District,200,1,7,3.94,1,1,3.92,355.90,1,16,16,1,1,13,74.4,1.3,10000,22.8,Invalid,2015-04-02,001848
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,20,3.88,353.00,1,16,16,1,1,13,74.4,49.4,10000,22.6,Invalid,2015-04-02,001858
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,60,3.88,354.10,1,16,16,1,1,12,74.4,22.8,10000,22.6,Invalid,2015-04-02,001908
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,3,3.92,355.60,1,16,16,1,1,13,74.4,0.3,10000,22.6,Invalid,2015-04-02,001918
Electric_Taxi,Tongzhou_District,200,1,31,3.94,1,1,3.92,355.70,1,17,16,1,1,13,74.4,1.2,10000,22.6,Invalid,2015-04-02,001928
Electric_Taxi,Tongzhou_District,200,1,13,3.94,1,1,3.92,355.80,1,17,16,1,1,12,74.4,1.3,10000,22.6,Invalid,2015-04-02,001938
Electric_Taxi,Tongzhou_District,200,1,12,3.94,1,1,3.92,355.90,1,8,16,1,1,13,74.4,1.2,10000,22.6,Invalid,2015-04-02,001948
Electric_Taxi,Tongzhou_District,200,1,68,3.88,1,40,3.82,351.90,1,16,16,1,1,12,74.4,72.4,10000,22.6,Invalid,2015-04-02,001958
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,355.10,1,16,16,1,1,13,74.4,-0.5,10000,22.6,Invalid,2015-04-02,002008
Electric_Taxi,Tongzhou_District,200,1,1,3.94,1,10,3.92,356.00,1,16,16,1,1,12,74.4,-8.2,10000,22.6,Invalid,2015-04-02,002018
Electric_Taxi,Tongzhou_District,200,1,33,3.94,1,1,3.92,355.70,1,16,16,1,1,13,74.4,1.2,10000,22.6,Invalid,2015-04-02,002028
Electric_Taxi,Tongzhou_District,200,1,15,3.94,1,1,3.92,355.80,1,17,16,1,1,12,74.4,1.2,10000,22.6,Invalid,2015-04-02,002038
Electric_Taxi,Tongzhou_District,200,1,13,3.94,1,1,3.92,355.80,1,8,16,1,1,13,74.4,1.1,10000,22.6,Invalid,2015-04-02,002048
Electric_Taxi,Tongzhou_District,200,1,4,3.94,1,1,3.92,355.90,1,16,16,1,1,13,74.4,1.1,10000,22.6,Invalid,2015-04-02,002058
Electric_Taxi,Tongzhou_District,200,1,4,3.94,1,1,3.92,355.90,1,17,16,1,1,12,74.4,1.2,10000,22.6,Invalid,2015-04-02,002108
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,355.80,1,17,16,1,1,13,74,-0.7,10000,22.5,Invalid,2015-04-02,002118
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,40,3.9,354.10,1,16,16,1,1,13,74,27.4,10000,22.5,Invalid,2015-04-02,002128
Electric_Taxi,Tongzhou_District,200,1,2,3.92,1,1,3.9,354.70,1,17,16,1,1,13,74,10.5,10000,22.5,Invalid,2015-04-02,002138
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,60,3.86,353.10,1,16,16,1,1,13,74,43.5,10000,22.5,Invalid,2015-04-02,002148
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,354.90,1,17,16,1,1,13,74,2.2,10000,22.5,Invalid,2015-04-02,002158
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,12,3.88,355.00,1,8,16,1,1,13,74,5.4,10000,22.5,Invalid,2015-04-02,002208
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,355.30,1,18,16,1,1,12,74,2,10000,22.5,Invalid,2015-04-02,002218
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,355.30,1,16,16,1,1,13,74,2.1,10000,22.5,Invalid,2015-04-02,002248
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,355.20,1,16,16,1,1,12,73.6,7.5,10000,22.4,Invalid,2015-04-02,002258
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,355.40,1,16,16,1,1,13,73.6,1.1,10000,22.4,Invalid,2015-04-02,002308
Electric_Taxi,Tongzhou_District,200,1,37,3.94,1,1,3.92,354.90,1,17,16,1,1,12,73.6,13.5,10000,22.4,Invalid,2015-04-02,002318
Electric_Taxi,Tongzhou_District,200,1,37,3.94,1,1,3.92,355.50,1,16,16,1,1,13,73.6,2.1,10000,22.4,Invalid,2015-04-02,002328
Electric_Taxi,Tongzhou_District,200,1,43,3.94,1,1,3.92,355.50,1,17,16,1,1,13,73.6,1.5,10000,22.4,Invalid,2015-04-02,002338
Electric_Taxi,Tongzhou_District,200,1,37,3.94,1,1,3.92,355.60,1,17,16,1,1,12,73.6,1.4,10000,22.4,Invalid,2015-04-02,002348
Electric_Taxi,Tongzhou_District,200,1,37,3.94,1,1,3.92,355.70,1,16,16,1,1,13,73.6,1.4,10000,22.4,Invalid,2015-04-02,002358
Electric_Taxi,Tongzhou_District,200,1,12,3.94,1,1,3.92,355.70,1,17,16,1,1,13,73.6,1.4,10000,22.4,Invalid,2015-04-02,002408
Electric_Taxi,Tongzhou_District,200,1,15,3.94,1,1,3.92,355.70,1,17,16,1,1,12,73.6,1.4,10000,22.4,Invalid,2015-04-02,002418
Electric_Taxi,Tongzhou_District,200,1,23,3.94,1,1,3.92,355.80,1,8,16,1,1,13,73.6,1.4,10000,22.4,Invalid,2015-04-02,002428
Electric_Taxi,Tongzhou_District,200,1,15,3.94,1,1,3.92,355.80,1,16,16,1,1,13,73.6,1.7,10000,22.4,Invalid,2015-04-02,002438
Electric_Taxi,Tongzhou_District,200,1,14,3.94,1,1,3.92,355.80,1,17,16,1,1,12,73.6,1.6,10000,22.4,Invalid,2015-04-02,002448
Electric_Taxi,Tongzhou_District,200,1,33,3.94,1,1,3.92,355.70,1,16,16,1,1,12,73.6,1.9,10000,22.4,Invalid,2015-04-02,002458
Electric_Taxi,Tongzhou_District,200,1,37,3.94,1,1,3.92,355.80,1,17,16,1,1,13,73.6,-0.9,10000,22.4,Invalid,2015-04-02,002508
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,1,3.92,355.30,1,16,16,1,1,12,73.6,8.3,10000,22.4,Invalid,2015-04-02,002518
Electric_Taxi,Tongzhou_District,200,1,37,3.94,1,1,3.92,355.60,1,17,16,1,1,13,73.6,2.3,10000,22.4,Invalid,2015-04-02,002528
Electric_Taxi,Tongzhou_District,200,1,37,3.94,1,1,3.92,354.40,1,17,16,1,1,12,73.6,26.3,10000,22.4,Invalid,2015-04-02,002538
Electric_Taxi,Tongzhou_District,200,1,37,3.94,1,1,3.92,354.70,1,16,16,1,1,13,73.6,18.8,10000,22.4,Invalid,2015-04-02,002548
Electric_Taxi,Tongzhou_District,200,1,37,3.94,1,1,3.92,355.60,1,16,16,1,1,12,73.6,1.2,10000,22.4,Invalid,2015-04-02,002558
Electric_Taxi,Tongzhou_District,200,1,31,3.94,1,1,3.92,355.60,1,16,16,1,1,13,73.6,1.2,10000,22.4,Invalid,2015-04-02,002608
Electric_Taxi,Tongzhou_District,200,1,33,3.94,1,1,3.92,355.60,1,17,16,1,1,12,73.6,0.4,10000,22.4,Invalid,2015-04-02,002618
Electric_Taxi,Tongzhou_District,200,1,1,3.92,1,5,3.9,354.20,1,8,16,1,1,13,73.6,23.3,10000,22.4,Invalid,2015-04-02,002628
Electric_Taxi,Tongzhou_District,200,1,11,3.92,1,1,3.9,353.40,1,18,16,1,1,12,73.2,36.3,10000,22.3,Invalid,2015-04-02,002638
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,8,3.88,352.60,1,16,16,1,1,13,73.2,47.4,10000,22.3,Invalid,2015-04-02,002648
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,353.70,1,17,16,1,1,12,73.2,22.7,10000,22.3,Invalid,2015-04-02,002658
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,40,3.88,352.50,1,16,16,1,1,13,73.2,55,10000,22.3,Invalid,2015-04-02,002708
Electric_Taxi,Tongzhou_District,200,1,7,3.9,1,1,3.88,352.40,1,17,16,1,1,12,73.2,41.2,10000,22.3,Invalid,2015-04-02,002718
Electric_Taxi,Tongzhou_District,200,1,40,3.96,1,1,3.94,355.10,1,16,16,1,1,13,72.4,-10.9,10000,22.2,Invalid,2015-04-02,002728
Electric_Taxi,Tongzhou_District,200,1,1,3.9,1,1,3.9,351.60,1,16,16,1,1,12,72.4,51.6,10000,22.2,Invalid,2015-04-02,002738
Electric_Taxi,Tongzhou_District,200,1,1,3.88,1,40,3.86,352.50,1,16,16,1,1,13,72.4,23.6,10000,22.2,Invalid,2015-04-02,002808
