Vehicle_Category,Administrative_Region,Vehicle_Type,Max_Voltage_Battery_Pack_Index,Max_Voltage_Battery_Index,Max_Voltage_Value_V,Min_Voltage_Battery_Pack_Index,Min_Voltage_Battery_Index,Min_Voltage_Value_V,Total_Voltage_V,Max_Temperature_Battery_Pack_Index,Max_Temperature_Probe_Index,Max_Temperature_Value_DegreeC,Min_Temperature_Battery_Pack_Index,Min_Temperature_Probe_Index,Min_Temperature_Value_DegreeC,State_Of_Charge,Total_Current_A,Insulation_Resistance_MegaOhm,Remaining_Energy_kWh,Validity,Upload_Date,Upload_Time
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.3,1,16,9,1,1,7,73.2,0.6,10000,22.3,Invalid,2015-04-02,09:39:15
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.3,1,16,9,1,1,7,73.2,0.5,10000,22.3,Invalid,2015-04-02,09:39:25
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.3,1,18,9,1,1,7,73.2,0.5,10000,22.3,Invalid,2015-04-02,09:39:35
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.3,1,18,9,1,1,7,73.2,0.5,10000,22.3,Invalid,2015-04-02,09:39:45
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.3,1,18,9,1,1,7,73.2,0.5,10000,22.3,Invalid,2015-04-02,09:39:55
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.3,1,18,9,1,1,7,73.2,0.5,10000,22.3,Invalid,2015-04-02,09:40:05
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.3,1,18,9,1,1,7,73.2,0.5,10000,22.3,Invalid,2015-04-02,09:40:15
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.3,1,18,9,1,1,7,73.2,0.5,10000,22.3,Invalid,2015-04-02,09:40:25
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.2,1,18,9,1,1,7,73.2,1.1,10000,22.3,Invalid,2015-04-02,09:40:35
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.2,1,16,9,1,1,7,73.2,0.7,10000,22.3,Invalid,2015-04-02,09:40:45
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.2,1,18,9,1,1,7,73.2,0.7,10000,22.3,Invalid,2015-04-02,09:40:55
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.2,1,18,9,1,1,7,73.2,0.7,10000,22.3,Invalid,2015-04-02,09:41:05
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.2,1,8,8,1,1,7,73.2,0.7,10000,22.3,Invalid,2015-04-02,09:41:15
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,17,3.94,1,1,3.92,357.7,1,8,8,1,1,7,73.2,19.3,10000,22.3,Invalid,2015-04-02,09:41:25
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,358.7,1,18,9,1,1,7,73.2,5.7,10000,22.3,Invalid,2015-04-02,09:41:35
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.0,1,16,9,1,1,7,73.2,0.6,10000,22.3,Invalid,2015-04-02,09:41:45
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.0,1,16,9,1,1,7,73.2,0.8,10000,22.3,Invalid,2015-04-02,09:41:55
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.0,1,8,8,1,2,6,73.2,0.9,10000,22.3,Invalid,2015-04-02,09:42:05
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.0,1,16,9,1,1,7,73.2,0.8,10000,22.3,Invalid,2015-04-02,09:42:15
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.0,1,8,8,1,1,6,73.2,0.9,10000,22.3,Invalid,2015-04-02,09:42:25
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.0,1,16,9,1,1,7,73.2,0.8,10000,22.3,Invalid,2015-04-02,09:42:36
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.0,1,8,8,1,1,6,73.2,0.8,10000,22.3,Invalid,2015-04-02,09:42:45
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.0,1,18,9,1,1,7,73.2,0.8,10000,22.3,Invalid,2015-04-02,09:42:55
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.0,1,18,9,1,1,7,73.2,0.8,10000,22.3,Invalid,2015-04-02,09:43:05
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.0,1,8,8,1,2,6,72.4,0.8,10000,22.2,Invalid,2015-04-02,09:43:15
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.0,1,16,9,1,1,7,72.4,0.8,10000,22.2,Invalid,2015-04-02,09:43:25
Electric_Taxi,Tongzhou_District,E200EV_ElectricTaxi,1,1,3.94,1,1,3.94,359.0,1,8,8,1,1,6,72.4,0.8,10000,22.2,Invalid,2015-04-02,09:43:35
